node_id,field,x,y
0,0,-87.674577,42.009576
1,0,-87.700418,42.001914
2,0,-87.662949,41.977224
3,0,-87.690081,41.964453
4,0,-87.65003,41.934654
5,0,-87.748222,41.989143
6,0,-87.728841,41.961047
7,0,-87.808946,41.986589
8,0,-87.833495,41.949979
9,0,-87.770186,41.940614
10,0,-87.767601,41.900598
11,0,-87.728841,41.905707
12,0,-87.722382,41.877611
13,0,-87.71592,41.9321
14,0,-87.679745,41.907409
15,0,-87.666826,41.881016
16,0,-87.633233,41.905707
17,0,-87.625481,41.885273
18,0,-87.620313,41.86484
19,0,-87.719798,41.847813
20,0,-87.669409,41.860583
21,0,-87.616437,41.843556
22,0,-87.660366,41.831635
23,0,-87.71592,41.827379
24,0,-87.776646,41.799284
25,0,-87.712045,41.792472
26,0,-87.65649,41.789067
27,0,-87.607394,41.81546
28,0,-87.594473,41.775444
29,0,-87.713337,41.759268
30,0,-87.651322,41.7482
31,0,-87.67716,41.71755
32,0,-87.615145,41.690306
33,0,-87.613853,41.726064
34,0,-87.549253,41.75416
35,0,-87.545377,41.703077
36,0,-87.926519,41.98148
37,0,-88.217219,42.106633
38,0,-88.063471,42.125365
39,0,-88.128071,42.125365
40,0,-88.063471,42.084499
41,0,-88.126779,42.084499
42,0,-87.938147,42.124512
43,0,-88.001454,42.125365
44,0,-87.938147,42.084499
45,0,-88.002747,42.082794
46,0,-87.814114,42.125365
47,0,-87.876129,42.125365
48,0,-87.815406,42.084499
49,0,-87.876129,42.084499
50,0,-87.761141,42.122809
51,0,-87.699126,42.07428
52,0,-87.752099,42.082794
53,0,-88.213342,42.046185
54,0,-88.277942,42.044483
55,0,-88.213342,42.009576
56,0,-88.277942,42.009576
57,0,-88.091894,42.048741
58,0,-88.152618,42.047037
59,0,-88.091894,42.013833
60,0,-88.152618,42.01213
61,0,-87.97303,42.049592
62,0,-88.032462,42.048741
63,0,-87.97303,42.014684
64,0,-88.031171,42.013833
65,0,-87.851582,42.050441
66,0,-87.912306,42.050441
67,0,-87.851582,42.01809
68,0,-87.911014,42.017237
69,0,-87.723673,42.049592
70,0,-87.789565,42.051294
71,0,-87.726257,42.023198
72,0,-87.788274,42.023198
73,0,-87.683622,42.050441
74,0,-87.683622,42.030861
75,0,-87.886466,41.976372
76,0,-87.912306,41.934654
77,0,-87.850289,41.930397
78,0,-87.83091,41.965304
79,0,-87.846414,41.892936
80,0,-87.911014,41.892084
81,0,-87.846414,41.852921
82,0,-87.907138,41.850367
83,0,-87.802486,41.893787
84,0,-87.780522,41.852921
85,0,-87.842538,41.811202
86,0,-87.904555,41.8095
87,0,-87.842538,41.769486
88,0,-87.904555,41.767782
89,0,-87.783105,41.82227
90,0,-87.780522,41.769486
91,0,-87.993702,41.68009
92,0,-87.839953,41.728618
93,0,-87.90197,41.726916
94,0,-87.838661,41.686049
95,0,-87.899385,41.686049
96,0,-87.717214,41.736281
97,0,-87.777937,41.72947
98,0,-87.712045,41.68009
99,0,-87.776646,41.687751
100,0,-87.659073,41.677534
101,0,-87.83737,41.644332
102,0,-87.896802,41.64348
103,0,-87.833495,41.603464
104,0,-87.898093,41.602613
105,0,-87.709462,41.646885
106,0,-87.774061,41.646885
107,0,-87.708169,41.605167
108,0,-87.771478,41.603464
109,0,-87.581553,41.646885
110,0,-87.64486,41.648587
111,0,-87.580262,41.604316
112,0,-87.643569,41.604316
113,0,-87.532457,41.646885
114,0,-87.531166,41.605167
115,0,-87.706877,41.562598
116,0,-87.767601,41.562598
117,0,-87.704293,41.52088
118,0,-87.76631,41.52088
119,0,-87.580262,41.562598
120,0,-87.643569,41.562598
121,0,-87.57897,41.521731
122,0,-87.642277,41.521731
123,0,-87.529872,41.54557
124,0,-88.215927,41.969561
125,0,-88.276651,41.967006
126,0,-88.213342,41.927842
127,0,-88.277942,41.925289
128,0,-88.094479,41.970412
129,0,-88.152618,41.96871
130,0,-88.091894,41.931249
131,0,-88.152618,41.928694
132,0,-87.985951,41.972967
133,0,-88.032462,41.972967
134,0,-87.97303,41.931249
135,0,-88.035047,41.930397
136,0,-88.215927,41.884422
137,0,-88.277942,41.884422
138,0,-88.217219,41.845258
139,0,-88.276651,41.843556
140,0,-88.093186,41.888679
141,0,-88.152618,41.886976
142,0,-88.093186,41.847813
143,0,-88.152618,41.845258
144,0,-87.97303,41.891233
145,0,-88.031171,41.888679
146,0,-87.969154,41.848664
147,0,-88.032462,41.847813
148,0,-88.215927,41.802688
149,0,-88.279236,41.802688
150,0,-88.214635,41.761822
151,0,-88.277942,41.76012
152,0,-88.091894,41.804391
153,0,-88.152618,41.804391
154,0,-88.090603,41.764376
155,0,-88.151327,41.761822
156,0,-87.969154,41.806095
157,0,-88.029879,41.806095
158,0,-87.96657,41.767782
159,0,-88.028586,41.766079
160,0,-87.99887,41.725213
161,0,-88.591899,42.105783
162,0,-88.467867,42.105783
163,0,-88.312827,42.125365
164,0,-88.374843,42.127067
165,0,-88.311536,42.085348
166,0,-88.376135,42.084499
167,0,-88.612572,42.025752
168,0,-88.492416,42.025752
169,0,-88.339959,42.044483
170,0,-88.400683,42.04278
171,0,-88.341251,42.007873
172,0,-88.400683,42.007873
173,0,-88.61128,41.944871
174,0,-88.492416,41.946573
175,0,-88.337375,41.965304
176,0,-88.400683,41.966155
177,0,-88.339959,41.925289
178,0,-88.399392,41.922735
179,0,-88.612572,41.862286
180,0,-88.491124,41.86484
181,0,-88.339959,41.883571
182,0,-88.399392,41.881868
183,0,-88.338668,41.842704
184,0,-88.401976,41.841853
185,0,-88.612572,41.780553
186,0,-88.489831,41.783107
187,0,-88.338668,41.800986
188,0,-88.398099,41.800135
189,0,-88.338668,41.76012
190,0,-88.398099,41.757565
191,0,-88.200423,42.434417
192,0,-88.066056,42.451445
193,0,-88.130654,42.449742
194,0,-88.064762,42.413984
195,0,-88.125486,42.413133
196,0,-87.969154,42.433566
197,0,-87.858042,42.450593
198,0,-87.859334,42.413133
199,0,-88.196546,42.353535
200,0,-88.063471,42.371414
201,0,-88.128071,42.371414
202,0,-88.063471,42.33225
203,0,-88.128071,42.331399
204,0,-87.935562,42.369711
205,0,-88.000162,42.371414
206,0,-87.938147,42.331399
207,0,-88.002747,42.33225
208,0,-87.858042,42.372265
209,0,-87.868378,42.33225
210,0,-88.199131,42.270951
211,0,-88.064762,42.290533
212,0,-88.126779,42.290533
213,0,-88.064762,42.247111
214,0,-88.126779,42.249665
215,0,-87.939438,42.289681
216,0,-88.001454,42.28883
217,0,-87.938147,42.251369
218,0,-88.002747,42.248814
219,0,-87.876129,42.289681
220,0,-87.868378,42.247111
221,0,-88.199131,42.189217
222,0,-88.066056,42.207948
223,0,-88.126779,42.208799
224,0,-88.063471,42.167933
225,0,-88.126779,42.165379
226,0,-87.936855,42.207948
227,0,-88.001454,42.208799
228,0,-87.938147,42.168783
229,0,-88.001454,42.168783
230,0,-87.860625,42.206245
231,0,-87.814114,42.168783
232,0,-87.876129,42.16623
233,0,-88.718517,42.433566
234,0,-88.593193,42.432714
235,0,-88.470452,42.431012
236,0,-88.343836,42.431863
237,0,-88.261148,42.434417
238,0,-88.718517,42.353535
239,0,-88.594484,42.353535
240,0,-88.470452,42.353535
241,0,-88.312827,42.370563
242,0,-88.374843,42.371414
243,0,-88.312827,42.33225
244,0,-88.374843,42.331399
245,0,-88.261148,42.353535
246,0,-88.717225,42.272654
247,0,-88.594484,42.271802
248,0,-88.46916,42.270951
249,0,-88.312827,42.290533
250,0,-88.377428,42.28883
251,0,-88.311536,42.249665
252,0,-88.376135,42.24626
253,0,-88.261148,42.272654
254,0,-88.718517,42.19092
255,0,-88.593193,42.19092
256,0,-88.46916,42.19092
257,0,-88.314119,42.207948
258,0,-88.374843,42.207096
259,0,-88.312827,42.165379
260,0,-88.376135,42.165379
261,0,-88.261148,42.189217
262,0,-88.214635,41.720104
263,0,-88.276651,41.720104
264,0,-88.214635,41.678386
265,0,-88.275359,41.678386
266,0,-88.088019,41.72351
267,0,-88.152618,41.720956
268,0,-88.086726,41.680941
269,0,-88.148743,41.68009
270,0,-88.21205,41.63752
271,0,-88.272776,41.634966
272,0,-88.21205,41.595802
273,0,-88.270191,41.595802
274,0,-88.084143,41.640074
275,0,-88.147452,41.639222
276,0,-88.084143,41.599207
277,0,-88.146159,41.597505
278,0,-87.961402,41.64348
279,0,-88.022126,41.642628
280,0,-87.960111,41.60091
281,0,-88.022126,41.599207
282,0,-88.206882,41.554936
283,0,-88.268899,41.553233
284,0,-88.205591,41.51492
285,0,-88.268899,41.513217
286,0,-88.08285,41.558341
287,0,-88.144867,41.554936
288,0,-88.080267,41.515771
289,0,-88.142282,41.515771
290,0,-87.958817,41.560895
291,0,-88.018251,41.559192
292,0,-87.956234,41.519178
293,0,-88.018251,41.518326
294,0,-87.832202,41.561747
295,0,-87.894219,41.561747
296,0,-87.828325,41.52088
297,0,-87.894219,41.52088
298,0,-88.232723,41.454472
299,0,-88.109982,41.457877
300,0,-87.982074,41.458729
301,0,-87.855459,41.45958
302,0,-87.731426,41.461283
303,0,-87.57897,41.480013
304,0,-87.639694,41.480864
305,0,-87.577677,41.44085
306,0,-87.640985,41.44085
307,0,-87.528581,41.462985
308,0,-88.228848,41.372739
309,0,-88.106107,41.375293
310,0,-87.97949,41.377846
311,0,-87.854166,41.3804
312,0,-87.72755,41.381252
313,0,-87.6061,41.381252
314,0,-87.528581,41.382956
315,0,-88.226263,41.290154
316,0,-88.100939,41.292708
317,0,-88.612572,41.693712
318,0,-88.493709,41.701374
319,0,-88.367092,41.697117
320,0,-88.609989,41.609424
321,0,-88.487248,41.615384
322,0,-88.360632,41.612829
323,0,-88.607404,41.527691
324,0,-88.483373,41.528543
325,0,-88.358047,41.531096
326,0,-88.60482,41.445958
327,0,-88.48208,41.445958
328,0,-88.359339,41.451917
329,0,-88.597069,41.364225
330,0,-88.474328,41.359116
331,0,-88.354172,41.371887
332,0,-88.598361,41.278235
333,0,-88.474328,41.279086
334,0,-88.350296,41.285046
335,0,-88.598361,41.19565
336,0,-88.47562,41.197353
337,0,-88.347711,41.199907
338,0,-87.975615,41.291005
339,0,-87.843831,41.291005
340,0,-87.722382,41.291005
341,0,-87.582845,41.295262
342,0,-88.222387,41.202461
343,0,-88.098354,41.204164
344,0,-87.975615,41.17096
345,0,-87.882591,41.216083
346,0,-87.719798,41.210124
347,0,-87.580262,41.21438
348,0,-88.232723,41.102849
349,0,-88.099647,41.107957
350,0,-87.878714,41.156486
351,0,-87.789565,41.136053
352,0,-87.938147,41.090929
353,0,-87.713337,41.094335
354,0,-87.577677,41.11562
355,0,-87.46269,41.63156
356,0,-87.334781,41.612829
357,0,-87.230129,41.577923
358,0,-87.448476,41.507257
359,0,-87.284395,41.506406
360,0,-87.457521,41.428079
361,0,-87.338656,41.430633
362,0,-87.215918,41.430633
363,0,-87.451061,41.303776
364,0,-87.351576,41.30633
365,0,-87.240466,41.339534
366,0,-88.761153,41.900598
367,0,-88.864513,42.304154
368,0,-88.79216,42.513596
369,0,-88.668129,42.513596
370,0,-88.545388,42.513596
371,0,-88.416188,42.512744
372,0,-88.289572,42.512744
373,0,-88.168123,42.512744
374,0,-88.041507,42.513596
375,0,-87.904555,42.513596
376,0,-87.97949,42.649818
377,0,-88.337375,42.627682
378,0,-88.980793,42.22753
379,0,-88.861928,41.899747
380,0,-88.776657,41.389766
381,0,-88.838673,41.156486
382,0,-88.602236,41.100294
383,0,-87.94073,41.012602
384,0,-87.24305,41.191393
385,0,-87.095761,41.508961
386,0,-87.160363,41.611127
387,0,-88.591899,42.138135
388,0,-88.821877,42.270951
389,0,-88.825752,42.205394
390,0,-88.470452,42.099821
391,0,-88.382596,42.07343
392,0,-88.328332,42.06151
393,0,-88.26244,42.060659
394,0,-88.214635,42.06151
395,0,-88.143574,42.059808
396,0,-88.102231,42.058955
397,0,-88.057011,42.052996
398,0,-88.045383,42.048741
399,0,-88.059594,42.08024
400,0,-88.033754,42.125365
401,0,-88.047966,42.144094
402,0,-88.057011,42.013833
403,0,-88.05055,41.972115
404,0,-88.049258,41.959345
405,0,-88.067347,41.931249
406,0,-88.068639,41.888679
407,0,-88.062178,41.847813
408,0,-88.077683,41.823123
409,0,-88.152618,41.81546
410,0,-88.215927,41.813756
411,0,-88.277942,41.810352
412,0,-88.338668,41.807798
413,0,-88.398099,41.806095
414,0,-88.489831,41.814609
415,0,-88.612572,41.843556
416,0,-88.724977,41.868246
417,0,-87.980781,42.513596
418,0,-87.989826,42.436971
419,0,-87.974323,42.370563
420,0,-87.953651,42.331399
421,0,-87.926519,42.289681
422,0,-87.929102,42.250518
423,0,-87.917474,42.207948
424,0,-87.898093,42.167081
425,0,-87.894219,42.145797
426,0,-87.876129,42.139836
427,0,-87.807653,42.136433
428,0,-87.814114,42.144946
429,0,-87.819282,42.152608
430,0,-87.79861,42.124512
431,0,-87.770186,42.083646
432,0,-87.768893,42.050441
433,0,-87.779229,42.023198
434,0,-87.75985,41.989143
435,0,-87.754682,41.964453
436,0,-87.806361,41.982332
437,0,-87.886466,41.98744
438,0,-87.886466,42.01809
439,0,-87.886466,42.050441
440,0,-87.887757,42.084499
441,0,-87.892927,41.102849
442,0,-87.85675,41.152229
443,0,-87.864502,41.215232
444,0,-87.86321,41.291005
445,0,-87.814114,41.3804
446,0,-87.762433,41.461283
447,0,-87.748222,41.52088
448,0,-87.748222,41.562598
449,0,-87.748222,41.588139
450,0,-87.735301,41.604316
451,0,-87.709462,41.626452
452,0,-87.832202,41.57622
453,0,-88.018251,41.541312
454,0,-88.081558,41.537908
455,0,-88.143574,41.537057
456,0,-88.206882,41.521731
457,0,-88.236599,41.511514
458,0,-88.263731,41.504703
459,0,-88.359339,41.473202
460,0,-88.479495,41.421268
461,0,-88.600944,41.409348
462,0,-88.473037,41.162446
463,0,-88.40456,41.199055
464,0,-88.306366,41.286749
465,0,-88.228848,41.353156
466,0,-88.231431,41.433187
