node_id,field,x,y
467,0,-88.226263,41.554084
468,0,-88.206882,41.596653
469,0,-88.200423,41.63752
470,0,-88.14099,41.68009
471,0,-88.088019,41.707334
472,0,-88.066056,41.72351
473,0,-88.064762,41.765228
474,0,-88.009207,41.739686
475,0,-87.980781,41.749903
476,0,-87.921351,41.776296
477,0,-87.930394,41.807798
478,0,-87.939438,41.849515
479,0,-87.943315,41.865692
480,0,-87.970445,41.868246
481,0,-87.980781,41.868246
482,0,-87.969154,41.852921
483,0,-87.909721,41.877611
484,0,-87.846414,41.878462
485,0,-87.94073,41.892084
486,0,-87.992411,41.931249
487,0,-88.033754,41.950831
488,0,-87.794733,41.878462
489,0,-87.774061,41.877611
490,0,-87.723673,41.881868
491,0,-87.668117,41.885273
492,0,-87.647445,41.882719
493,0,-87.665533,41.906558
494,0,-87.704293,41.9321
495,0,-87.739178,41.955938
496,0,-87.64486,41.863137
497,0,-87.640985,41.855475
498,0,-87.665533,41.848664
499,0,-87.717214,41.835893
500,0,-87.781814,41.818014
501,0,-87.842538,41.798433
502,0,-87.904555,41.776296
503,0,-87.904555,41.771187
504,0,-87.841246,41.75416
505,0,-87.814114,41.728618
506,0,-87.761141,41.69286
507,0,-87.681037,41.609424
508,0,-87.643569,41.600059
509,0,-87.580262,41.60091
510,0,-87.575093,41.60091
511,0,-87.531166,41.60091
512,0,-87.458812,41.596653
513,0,-87.355452,41.593248
514,0,-87.270183,41.59495
515,0,-87.292145,41.522582
516,0,-87.293438,41.430633
517,0,-87.266306,41.331872
518,0,-87.569925,41.525989
519,0,-87.567341,41.516623
520,0,-87.5738,41.560895
521,0,-87.572509,41.660507
522,0,-87.622896,41.732875
523,0,-87.662949,41.687751
524,0,-87.67716,41.647736
525,0,-87.504032,41.676683
526,0,-87.4123,41.632411
527,0,-87.603517,41.777147
528,0,-87.625481,41.788216
529,0,-87.622896,41.761822
530,0,-87.630649,41.80354
531,0,-87.630649,41.823123
532,0,-87.629358,41.84015
533,0,-87.276642,41.615384
534,0,-87.942021,41.89549
535,0,-87.916183,42.004468
536,0,-87.97303,42.021495
537,0,-88.086726,41.804391
538,0,-88.032462,41.842704
539,0,-87.916183,41.979778
540,0,-87.511785,41.673279
541,0,-87.411008,41.623897
542,0,-87.334781,41.630708
543,0,-87.270183,41.590694
544,0,-87.62419,41.732875
545,0,-87.442016,41.673279
546,0,-87.661658,42.01809
547,0,-87.687497,42.010427
548,0,-87.65003,41.985737
549,0,-87.67716,41.972967
550,0,-87.637109,41.943168
551,0,-87.735301,41.997657
552,0,-87.71592,41.969561
553,0,-87.796025,41.995103
554,0,-87.820574,41.958493
555,0,-87.757265,41.949127
556,0,-87.754682,41.909112
557,0,-87.71592,41.914221
558,0,-87.709462,41.886125
559,0,-87.703001,41.940614
560,0,-87.666826,41.915923
561,0,-87.653905,41.88953
562,0,-87.620313,41.914221
563,0,-87.612562,41.893787
564,0,-87.607394,41.873354
565,0,-87.706877,41.856326
566,0,-87.65649,41.869097
567,0,-87.603517,41.85207
568,0,-87.647445,41.84015
569,0,-87.703001,41.835893
570,0,-87.763726,41.807798
571,0,-87.699126,41.800986
572,0,-87.643569,41.797581
573,0,-87.594473,41.823974
574,0,-87.581553,41.783958
575,0,-87.700418,41.767782
576,0,-87.638402,41.756714
577,0,-87.664241,41.726064
578,0,-87.602226,41.69882
579,0,-87.600934,41.734578
580,0,-87.536334,41.762674
581,0,-87.532457,41.711591
582,0,-87.913598,41.989994
583,0,-88.204299,42.115147
584,0,-88.05055,42.133878
585,0,-88.11515,42.133878
586,0,-88.05055,42.093011
587,0,-88.113858,42.093011
588,0,-87.925227,42.133026
589,0,-87.988534,42.133878
590,0,-87.925227,42.093011
591,0,-87.989826,42.091308
592,0,-87.801195,42.133878
593,0,-87.86321,42.133878
594,0,-87.802486,42.093011
595,0,-87.86321,42.093011
596,0,-87.748222,42.131322
597,0,-87.686205,42.082794
598,0,-87.739178,42.091308
599,0,-88.200423,42.054698
600,0,-88.265023,42.052996
601,0,-88.200423,42.01809
602,0,-88.265023,42.01809
603,0,-88.078975,42.057253
604,0,-88.139699,42.055551
605,0,-88.078975,42.022347
606,0,-88.139699,42.020644
607,0,-87.960111,42.058106
608,0,-88.019543,42.057253
609,0,-87.960111,42.023198
610,0,-88.018251,42.022347
611,0,-87.838661,42.058955
612,0,-87.899385,42.058955
613,0,-87.838661,42.026604
614,0,-87.898093,42.025752
615,0,-87.710754,42.058106
616,0,-87.776646,42.059808
617,0,-87.713337,42.031712
618,0,-87.775354,42.031712
619,0,-87.670702,42.058955
620,0,-87.670702,42.039373
621,0,-87.873546,41.984886
622,0,-87.899385,41.943168
623,0,-87.83737,41.93891
624,0,-87.817989,41.973818
625,0,-87.833495,41.90145
626,0,-87.898093,41.900598
627,0,-87.833495,41.861435
628,0,-87.894219,41.858881
629,0,-87.789565,41.902301
630,0,-87.767601,41.861435
631,0,-87.829618,41.819717
632,0,-87.891634,41.818014
633,0,-87.829618,41.777999
634,0,-87.891634,41.776296
635,0,-87.770186,41.830785
636,0,-87.767601,41.777999
637,0,-87.980781,41.688603
638,0,-87.827033,41.737132
639,0,-87.889049,41.735429
640,0,-87.825742,41.694563
641,0,-87.886466,41.694563
642,0,-87.704293,41.744795
643,0,-87.765018,41.737983
644,0,-87.699126,41.688603
645,0,-87.763726,41.696266
646,0,-87.646154,41.686049
647,0,-87.82445,41.652845
648,0,-87.883882,41.651994
649,0,-87.820574,41.611978
650,0,-87.885174,41.611127
651,0,-87.696541,41.6554
652,0,-87.761141,41.6554
653,0,-87.69525,41.613681
654,0,-87.758557,41.611978
655,0,-87.568634,41.6554
656,0,-87.631941,41.657101
657,0,-87.567341,41.612829
658,0,-87.630649,41.612829
659,0,-87.519536,41.6554
660,0,-87.518245,41.613681
661,0,-87.693958,41.571112
662,0,-87.754682,41.571112
663,0,-87.691373,41.529394
664,0,-87.75339,41.529394
665,0,-87.567341,41.571112
666,0,-87.630649,41.571112
667,0,-87.566049,41.530246
668,0,-87.629358,41.530246
669,0,-87.516953,41.554084
670,0,-88.203007,41.978075
671,0,-88.263731,41.975521
672,0,-88.200423,41.936356
673,0,-88.265023,41.933803
674,0,-88.081558,41.978926
675,0,-88.139699,41.977224
676,0,-88.078975,41.939762
677,0,-88.139699,41.937208
678,0,-87.97303,41.98148
679,0,-88.019543,41.98148
680,0,-87.960111,41.939762
681,1,-88.022126,41.93891
682,0,-88.203007,41.892936
683,0,-88.265023,41.892936
684,0,-88.204299,41.853772
685,0,-88.263731,41.85207
686,0,-88.080267,41.897193
687,0,-88.139699,41.89549
688,0,-88.080267,41.856326
689,0,-88.139699,41.853772
690,0,-87.960111,41.899747
691,0,-88.018251,41.897193
692,0,-87.956234,41.857178
693,0,-88.019543,41.856326
694,0,-88.203007,41.811202
695,0,-88.266315,41.811202
696,0,-88.201714,41.770337
697,0,-88.265023,41.768633
698,0,-88.078975,41.812905
699,0,-88.139699,41.812905
700,0,-88.077683,41.77289
701,0,-88.138407,41.770337
702,0,-87.956234,41.814609
703,0,-88.016958,41.814609
704,0,-87.953651,41.776296
705,0,-88.015666,41.774593
706,0,-87.985951,41.733727
707,0,-88.57898,42.114297
708,0,-88.454947,42.114297
709,0,-88.299908,42.133878
710,0,-88.361923,42.13558
711,0,-88.298615,42.093862
712,0,-88.363215,42.093011
713,0,-88.599652,42.034266
714,0,-88.479495,42.034266
715,0,-88.327038,42.052996
716,0,-88.387762,42.051294
717,0,-88.328332,42.016387
718,0,-88.387762,42.016387
719,0,-88.598361,41.953385
720,0,-88.479495,41.955088
721,0,-88.324455,41.973818
722,0,-88.387762,41.974669
723,0,-88.327038,41.933803
724,0,-88.386471,41.931249
725,0,-88.599652,41.8708
726,0,-88.478203,41.873354
727,0,-88.327038,41.892084
728,0,-88.386471,41.890382
729,0,-88.325747,41.851218
730,0,-88.389056,41.850367
731,0,-88.599652,41.789067
732,0,-88.476911,41.79162
733,0,-88.325747,41.8095
734,0,-88.385179,41.808649
735,0,-88.325747,41.768633
736,0,-88.385179,41.766079
737,0,-88.187503,42.442931
738,0,-88.053135,42.459959
739,0,-88.117735,42.458256
740,0,-88.051841,42.422498
741,0,-88.112567,42.421646
742,0,-87.956234,42.44208
743,0,-87.845123,42.459107
744,0,-87.846414,42.421646
745,0,-88.183627,42.362049
746,0,-88.05055,42.379928
747,0,-88.11515,42.379928
748,0,-88.05055,42.340764
749,0,-88.11515,42.339913
750,0,-87.922642,42.378225
751,0,-87.987243,42.379928
752,0,-87.925227,42.339913
753,0,-87.989826,42.340764
754,0,-87.845123,42.380779
755,0,-87.855459,42.340764
756,0,-88.18621,42.279465
757,0,-88.051841,42.299047
758,0,-88.113858,42.299047
759,0,-88.051841,42.255625
760,0,-88.113858,42.258179
761,0,-87.926519,42.298195
762,0,-87.988534,42.297344
763,0,-87.925227,42.259883
764,0,-87.989826,42.257328
765,0,-87.86321,42.298195
766,0,-87.855459,42.255625
767,0,-88.18621,42.197731
768,0,-88.053135,42.216462
769,0,-88.113858,42.217313
770,0,-88.05055,42.176447
771,0,-88.113858,42.173893
772,0,-87.923934,42.216462
773,0,-87.988534,42.217313
774,0,-87.925227,42.177298
775,0,-87.988534,42.177298
776,0,-87.847706,42.214759
777,0,-87.801195,42.177298
778,0,-87.86321,42.174744
779,0,-88.705596,42.44208
780,0,-88.580272,42.441228
781,0,-88.457531,42.439525
782,0,-88.330916,42.440377
783,0,-88.248227,42.442931
784,0,-88.705596,42.362049
785,0,-88.581563,42.362049
786,0,-88.457531,42.362049
787,0,-88.299908,42.379076
788,0,-88.361923,42.379928
789,0,-88.299908,42.340764
790,0,-88.361923,42.339913
791,0,-88.248227,42.362049
792,0,-88.704304,42.281168
793,0,-88.581563,42.280316
794,0,-88.456239,42.279465
795,0,-88.299908,42.299047
796,0,-88.364507,42.297344
797,0,-88.298615,42.258179
798,0,-88.363215,42.254774
799,0,-88.248227,42.281168
800,0,-88.705596,42.199434
801,0,-88.580272,42.199434
802,0,-88.456239,42.199434
803,0,-88.3012,42.216462
804,0,-88.361923,42.21561
805,0,-88.299908,42.173893
806,0,-88.363215,42.173893
807,0,-88.248227,42.197731
808,0,-88.201714,41.728618
809,0,-88.263731,41.728618
810,0,-88.201714,41.6869
811,0,-88.26244,41.6869
812,0,-88.075099,41.732024
813,0,-88.139699,41.72947
814,0,-88.073807,41.689455
815,0,-88.135822,41.688603
816,0,-88.199131,41.646033
817,0,-88.259855,41.64348
818,0,-88.199131,41.604316
819,0,-88.257272,41.604316
820,0,-88.071222,41.648587
821,0,-88.134531,41.647736
822,0,-88.071222,41.607721
823,0,-88.133238,41.606018
824,0,-87.948483,41.651994
825,0,-88.009207,41.651142
826,0,-87.94719,41.609424
827,0,-88.009207,41.607721
828,0,-88.193963,41.563449
829,0,-88.255978,41.561747
830,0,-88.192671,41.523433
831,0,-88.255978,41.521731
832,0,-88.06993,41.566855
833,0,-88.131946,41.563449
834,0,-88.067347,41.524285
835,0,-88.129363,41.524285
836,0,-87.945898,41.569409
837,0,-88.00533,41.567706
838,0,-87.943315,41.527691
839,0,-88.00533,41.52684
840,0,-87.819282,41.57026
841,0,-87.881298,41.57026
842,0,-87.815406,41.529394
843,2,-87.881298,41.529394
844,0,-88.219803,41.462985
845,0,-88.097062,41.466391
846,0,-87.969154,41.467242
847,0,-87.842538,41.468094
848,0,-87.718505,41.469796
849,0,-87.566049,41.488527
850,0,-87.626773,41.489378
851,0,-87.564757,41.449363
852,0,-87.628066,41.449363
853,0,-87.515661,41.471499
854,0,-88.215927,41.381252
855,0,-88.093186,41.383807
856,0,-87.96657,41.38636
857,0,-87.841246,41.388914
858,0,-87.714629,41.389766
859,0,-87.593181,41.389766
860,0,-87.515661,41.391469
861,0,-88.213342,41.298668
862,0,-88.088019,41.301222
863,0,-88.599652,41.702225
864,0,-88.480788,41.709888
865,0,-88.354172,41.705631
866,0,-88.597069,41.617938
867,0,-88.474328,41.623897
868,0,-88.347711,41.621343
869,0,-88.594484,41.536205
870,0,-88.470452,41.537057
871,0,-88.345128,41.539611
872,0,-88.591899,41.454472
873,0,-88.46916,41.454472
874,0,-88.346419,41.460431
875,0,-88.584148,41.372739
876,0,-88.461407,41.36763
877,0,-88.341251,41.3804
878,0,-88.585441,41.286749
879,0,-88.461407,41.2876
880,0,-88.337375,41.29356
881,0,-88.585441,41.204164
882,0,-88.4627,41.205866
883,0,-88.334791,41.20842
884,0,-87.962694,41.299519
885,0,-87.83091,41.299519
886,0,-87.709462,41.299519
887,0,-87.569925,41.303776
888,0,-88.209467,41.210975
889,0,-88.085435,41.212677
890,0,-87.962694,41.179474
891,0,-87.86967,41.224597
892,0,-87.706877,41.218637
893,0,-87.567341,41.222894
894,0,-88.219803,41.111363
895,0,-88.086726,41.11647
896,0,-87.865793,41.165
897,0,-87.776646,41.144567
898,0,-87.925227,41.099443
899,0,-87.700418,41.102849
900,0,-87.564757,41.124134
901,0,-87.449768,41.640074
902,0,-87.32186,41.621343
903,0,-87.21721,41.586437
904,0,-87.435557,41.515771
905,0,-87.271474,41.51492
906,0,-87.444601,41.436593
907,0,-87.325738,41.439147
908,0,-87.202997,41.439147
909,0,-87.43814,41.31229
910,0,-87.338656,41.314844
911,0,-87.227546,41.348048
912,0,-88.748234,41.909112
913,0,-88.851594,42.312669
914,0,-88.779241,42.52211
915,0,-88.655208,42.52211
916,0,-88.532467,42.52211
917,0,-88.403268,42.521259
918,0,-88.276651,42.521259
919,0,-88.155203,42.521259
920,0,-88.028586,42.52211
921,0,-87.891634,42.52211
922,0,-87.96657,42.658331
923,0,-88.324455,42.636195
924,0,-88.967873,42.236043
925,0,-88.849009,41.908261
926,0,-88.763736,41.398279
927,0,-88.825752,41.165
928,0,-88.589316,41.108808
929,0,-87.92781,41.021116
930,0,-87.230129,41.199907
931,0,-87.082841,41.517475
932,0,-87.147442,41.619641
